"","x"
"MARCO",4396825.63955126
"SCGB3A2",4396825.63955126
"COL3A1",4396827.022809
"APOL1",4396827.10725744
"COL4A2",4396827.29324371
"GJA5",4396827.30508842
"GJA8",4396827.31516922
"AMBP",4396827.32829227
"GJC2",4396827.32829227
"HPX",4396827.32829227
"DNAJC6",4396827.3339838
"MYH13",4396827.34641651
"CD36",4396827.40351675
"MYH6",4396827.80578987
"TRO",4396827.80578987
"RAB13",4396827.80578987
"M6PR",4396827.80578987
"CPD",4396827.80578987
"RALGAPB",4396827.80578987
"IGHA2",4396827.80578987
"IGF2R",4396827.80578987
"CLTB",4396827.80578987
"CHMP7",4396827.80578987
"SAR1B",4396827.80578987
"GJC1",4396827.80578987
"CTSZ",4396827.80578987
"GNS",4396827.80578987
"OCRL",4396827.80578987
"MYH15",4396827.80578987
"GJB3",4396827.80578987
"GJB2",4396827.80578987
"MYH8",4396827.80578987
"IGLC7",4396827.80578987
"IGLV1-40",4396827.80578987
"IGLV2-11",4396827.80578987
"TBC1D8B",4396827.80578987
"LNPEP",4396827.80578987
"DNASE2",4396827.80578987
"GJB4",4396827.80578987
"GJD3",8793652.92593904
"GJB5",8793652.94691777
"MYH7B",8793653.51655043
"PRKAG3",8793665.87500711
"AP3S1",8793666.36855488
"CLTCL1",8793666.3699583
"SNX2",8793666.3699583
"HIP1R",8793666.37078579
"AP1S3",8793666.37172122
"SORT1",8793666.37251048
"COL1A2",8793666.37305512
"CHMP2B",8793666.37526832
"HYOU1",8793666.37577631
"PREB",8793666.37851314
"SLC2A4",8793666.37851314
"PUM1",8793666.37985476
"TUBB4A",8793666.38070368
"MYH1",8793666.38269052
"MYO1C",8793666.38269052
"MYH7",8793666.38608063
"MYH2",8793666.38608063
"ASPSCR1",8793666.3984954
"RAB5C",8793666.3984954
"ARFGAP3",8793666.3984954
"GAK",8793666.3984954
"GJB1",8793666.3984954
"COLEC12",8866495.62777256
"HP",8968475.21627192
"TUBB1",13190483.3425843
"RHOQ",13190483.5483262
"BLOC1S3",13190491.6111349
"HSP90B1",13190491.9845502
"GJA3",13190491.9904472
"GBF1",13190491.9947848
"CLTA",13190491.9953547
"PIK3C2A",13190491.9994381
"VAMP7",13190492.1910548
"AP1G2",13201414.0552581
"TGOLN2",13205056.1913157
"UBA52",13207969.9013763
"AP3B1",13219623.5946128
"AP4S1",13251675.4842988
"AP1M2",13251675.4950802
"RAB14",13260128.4300651
"HBA1",13365300.8131046
"IGKC",15494700.3577073
"FTL",17587306.9045272
"CHMP4C",17587310.614841
"MYO6",17587311.1228923
"TBC1D1",17587317.6100722
"UBB",17608968.3012889
"VPS4B",17614369.1019702
"TPD52L1",17616445.5548935
"SEC24D",17616452.474271
"TUBB2B",17630222.0478471
"RAB8A",17631014.741565
"KIFAP3",17633932.5717047
"KIF3B",17725714.3875107
"SCARB1",17798904.4888857
"EXOC1",21694677.0972367
"AP4B1",21984134.1225676
"VPS37B",21984134.1496468
"STXBP3",21984138.3300589
"TBC1D4",22007833.9656667
"AP4M1",22019101.1701536
"WAS",22025759.8834816
"TFRC",22027837.2828094
"FTH1",22027837.4870077
"MYO5A",22050528.8693623
"RPS27A",22060841.120787
"TXNDC5",22081086.2642459
"HSPH1",22087573.2472761
"RAC1",22091525.1789173
"RAB4A",22144386.8641978
"NECAP1",22148190.9206997
"RAB11A",22183996.3622253
"KIF3A",22190808.5976536
"ARFGAP1",22222187.9136463
"RAB10",22284452.626893
"APOE",22591728.5491078
"TPD52",23339424.1448519
"TUBA3C",26380968.8486621
"TUBB3",26406394.9289322
"CHMP2A",26461087.5559241
"AP1S2",26474199.3443655
"SEC31A",26481829.5922388
"SNX9",26533928.8101782
"SEC24B",26570349.7536524
"CHMP6",26576180.1133445
"SEC13",26599487.1008496
"LRP1",26630499.5595935
"SEC24A",26635910.6908369
"RALA",26643193.7071444
"CALR",26668666.9598025
"SNX5",26774308.0731926
"PICALM",27021973.6107599
"EXOC6",27092357.2982183
"SPARC",28286335.6539095
"COL4A1",28286336.1627009
"AKT2",29183294.8792059
"YWHAH",30777794.4639695
"CHMP5",30919309.2032713
"VAMP8",30930758.078113
"TUBB6",30984661.913687
"SH3GL2",31063620.9390874
"BLOC1S1",31091302.8421432
"VTA1",31136484.290437
"ACTG1",31146810.9479258
"CLINT1",31152927.1551216
"NAPA",31214809.4082704
"AP4E1",31835506.1653665
"AP1M1",32014757.5089258
"COPB2",35184324.7037832
"SFN",35200641.8952485
"COPE",35228723.1676657
"COPZ1",35268657.3736822
"VPS37A",35343188.2578104
"AP1S1",35512596.9907987
"EXOC5",35663004.2875861
"PRKAG2",39571435.2501572
"VPS25",39621382.6986784
"ARCN1",39732254.2956791
"EXOC8",39793083.3695549
"DNM1",39903803.109849
"STAM2",39932317.2176683
"CHMP4A",39936404.4767121
"EXOC7",40022120.4877992
"EXOC3",40089927.9258444
"SEC23A",40139603.4165735
"DNM2",40251651.9509873
"ARF1",40358132.8761033
"SEC24C",40424673.7617504
"SNF8",44034857.152377
"VPS36",44034857.152377
"PRKAA2",44154007.7802378
"PRKAG1",44245061.2490254
"EXOC2",44326505.5164931
"CALM1",44866860.4120834
"APOB",45116830.025545
"CHMP3",45308513.8360786
"SNAPIN",46966422.589367
"HBB",47346374.9957142
"DTNBP1",47408781.2227497
"PRKAB2",48444460.8644744
"VPS37C",48742622.4112227
"AP1B1",48891734.6405571
"SNAP23",48945812.4932798
"STAM",49040503.1281782
"TUBA1B",49107557.8257234
"ACTB",49632421.4902838
"TUBA1C",49846056.7159439
"DAB2",49950191.8471807
"PRKAB1",50543708.926335
"COL1A1",52001027.7891876
"TUBA4A",53106142.2536645
"STX4",53325709.1053079
"COPA",53509757.7973985
"CHMP4B",53613659.7845576
"VAMP2",53681909.8173031
"GJA1",54987799.0087763
"VPS28",57602307.5602908
"TUBB4B",57656008.1322168
"TUBB2A",57674370.4947158
"COPB1",57797370.8652171
"TUBA1A",57872354.6263013
"VPS4A",58400996.7835924
"APOA1",62146175.3284472
"EXOC4",62708825.9347118
"AR",67157540.142186
"SRC",67631346.6119071
"YWHAZ",71266695.002695
"AP1G1",72435830.9940293
"HSPA8",82319622.4696547
"AP2M1",82483935.6595768
"AKT1",86774790.9751125
"TJP1",87845777.2720581
"TSG101",89814603.5274144
"YWHAG",93078891.9394908
"YWHAE",99563509.6695825
"YWHAB",103688471.064632
"HSP90AA1",112416040.115475
"HGS",127648092.380248
"ALB",130296646.186626
"CLTC",148462906.446982
"ARRB1",152515666.014373
"YWHAQ",154266484.745422
"APP",305832354.128567
"UBC",3007825750.59632
